filename,File Name,,,,,Cost,Runtime
8,Artificial,borderline,2,borderlineincremental,SGBT.csv,1138850,72.421875
8,Artificial,borderline,2,borderlineincremental,UOB.csv,121716,5.453125
8,Artificial,borderline,2,borderlineperiodic,ARF-Re.csv,106105,11.34375
8,Artificial,borderline,2,borderlineperiodic,ARF.csv,449183,17.109375
8,Artificial,borderline,2,borderlineperiodic,CALMID.csv,388669,8.90625
8,Artificial,borderline,2,borderlineperiodic,CSMOTE.csv,178856,309.15625
8,Artificial,borderline,2,borderlineperiodic,EFDT.csv,621508,2.484375
8,Artificial,borderline,2,borderlineperiodic,MICFOAL.csv,597292,3.671875
8,Artificial,borderline,2,borderlineperiodic,OOB.csv,117258,6.265625
8,Artificial,borderline,2,borderlineperiodic,ROSE.csv,624032,14.328125
8,Artificial,borderline,2,borderlineperiodic,SGBT.csv,802729,71.65625
8,Artificial,borderline,2,borderlineperiodic,UOB.csv,124049,5.09375
8,Artificial,borderline,2,borderlinesudden,ARF-Re.csv,104925,10.46875
8,Artificial,borderline,2,borderlinesudden,ARF.csv,630357,14.625
8,Artificial,borderline,2,borderlinesudden,CALMID.csv,514053,7.65625
8,Artificial,borderline,2,borderlinesudden,CSMOTE.csv,187303,343.359375
8,Artificial,borderline,2,borderlinesudden,EFDT.csv,771239,2.484375
8,Artificial,borderline,2,borderlinesudden,MICFOAL.csv,718873,2.828125
8,Artificial,borderline,2,borderlinesudden,OOB.csv,116700,5.765625
8,Artificial,borderline,2,borderlinesudden,ROSE.csv,722468,12.484375
8,Artificial,borderline,2,borderlinesudden,SGBT.csv,1186060,72.15625
8,Artificial,borderline,2,borderlinesudden,UOB.csv,121123,5.5
8,Artificial,borderline,3,borderlineincremental,ARF-Re.csv,107404,10.828125
8,Artificial,borderline,3,borderlineincremental,ARF.csv,327070,18.734375
8,Artificial,borderline,3,borderlineincremental,CALMID.csv,282242,8.375
8,Artificial,borderline,3,borderlineincremental,CSMOTE.csv,239900,447.765625
8,Artificial,borderline,3,borderlineincremental,EFDT.csv,408022,2.53125
8,Artificial,borderline,3,borderlineincremental,MICFOAL.csv,650308,2.734375
8,Artificial,borderline,3,borderlineincremental,OOB.csv,122844,5.53125
8,Artificial,borderline,3,borderlineincremental,ROSE.csv,561758,13.34375
8,Artificial,borderline,3,borderlineincremental,SGBT.csv,827882,66.5625
8,Artificial,borderline,3,borderlineincremental,UOB.csv,123503,5.453125
8,Artificial,borderline,3,borderlineperiodic,ARF-Re.csv,107722,11.15625
8,Artificial,borderline,3,borderlineperiodic,ARF.csv,279749,18.40625
8,Artificial,borderline,3,borderlineperiodic,CALMID.csv,248420,8.0625
8,Artificial,borderline,3,borderlineperiodic,CSMOTE.csv,216706,444.234375
8,Artificial,borderline,3,borderlineperiodic,EFDT.csv,380009,2.546875
8,Artificial,borderline,3,borderlineperiodic,MICFOAL.csv,644548,2.75
8,Artificial,borderline,3,borderlineperiodic,OOB.csv,124063,5.5
8,Artificial,borderline,3,borderlineperiodic,ROSE.csv,468673,13.5
8,Artificial,borderline,3,borderlineperiodic,SGBT.csv,597585,69
8,Artificial,borderline,3,borderlineperiodic,UOB.csv,125505,6.359375
8,Artificial,borderline,3,borderlinesudden,ARF-Re.csv,110885,14.6875
8,Artificial,borderline,3,borderlinesudden,ARF.csv,347891,21.671875
8,Artificial,borderline,3,borderlinesudden,CALMID.csv,284851,9.71875
8,Artificial,borderline,3,borderlinesudden,CSMOTE.csv,241215,457.984375
8,Artificial,borderline,3,borderlinesudden,EFDT.csv,410435,3.21875
8,Artificial,borderline,3,borderlinesudden,MICFOAL.csv,703870,3.296875
8,Artificial,borderline,3,borderlinesudden,OOB.csv,122359,6.796875
8,Artificial,borderline,3,borderlinesudden,ROSE.csv,591074,18.015625
8,Artificial,borderline,3,borderlinesudden,SGBT.csv,895555,73.984375
8,Artificial,borderline,3,borderlinesudden,UOB.csv,123707,5.359375
8,Artificial,borderline,4,borderlineincremental,ARF-Re.csv,105965,10.953125
8,Artificial,borderline,4,borderlineincremental,ARF.csv,186031,16.75
8,Artificial,borderline,4,borderlineincremental,CALMID.csv,197514,7.390625
8,Artificial,borderline,4,borderlineincremental,CSMOTE.csv,282878,500.75
8,Artificial,borderline,4,borderlineincremental,EFDT.csv,195479,2.9375
8,Artificial,borderline,4,borderlineincremental,MICFOAL.csv,330758,3.15625
8,Artificial,borderline,4,borderlineincremental,OOB.csv,129426,6.140625
8,Artificial,borderline,4,borderlineincremental,ROSE.csv,1128546,12.09375
8,Artificial,borderline,4,borderlineincremental,SGBT.csv,447449,70.859375
8,Artificial,borderline,4,borderlineincremental,UOB.csv,137641,5.125
8,Artificial,borderline,4,borderlineperiodic,ARF-Re.csv,105419,10.53125
8,Artificial,borderline,4,borderlineperiodic,ARF.csv,172761,16.625
8,Artificial,borderline,4,borderlineperiodic,CALMID.csv,178123,6.953125
8,Artificial,borderline,4,borderlineperiodic,CSMOTE.csv,275544,496.1875
8,Artificial,borderline,4,borderlineperiodic,EFDT.csv,198612,2.890625
8,Artificial,borderline,4,borderlineperiodic,MICFOAL.csv,356304,3.125
8,Artificial,borderline,4,borderlineperiodic,OOB.csv,130038,6.203125
8,Artificial,borderline,4,borderlineperiodic,ROSE.csv,981350,11.71875
8,Artificial,borderline,4,borderlineperiodic,SGBT.csv,341808,67.8125
8,Artificial,borderline,4,borderlineperiodic,UOB.csv,137985,5.046875
8,Artificial,borderline,4,borderlinesudden,ARF-Re.csv,104350,11.4375
8,Artificial,borderline,4,borderlinesudden,ARF.csv,184451,17.78125
8,Artificial,borderline,4,borderlinesudden,CALMID.csv,183577,7.25
8,Artificial,borderline,4,borderlinesudden,CSMOTE.csv,280147,422.140625
8,Artificial,borderline,4,borderlinesudden,EFDT.csv,215866,3.015625
8,Artificial,borderline,4,borderlinesudden,MICFOAL.csv,349336,2.75
8,Artificial,borderline,4,borderlinesudden,OOB.csv,128648,5.9375
8,Artificial,borderline,4,borderlinesudden,ROSE.csv,1160174,11.6875
8,Artificial,borderline,4,borderlinesudden,SGBT.csv,456142,71.421875
8,Artificial,borderline,4,borderlinesudden,UOB.csv,135954,5.140625
8,Artificial,clusters-movement,1,clusters-movementincremental,ARF-Re.csv,139341,9.296875
8,Artificial,clusters-movement,1,clusters-movementincremental,ARF.csv,800723,13.359375
8,Artificial,clusters-movement,1,clusters-movementincremental,CALMID.csv,726372,7.46875
8,Artificial,clusters-movement,1,clusters-movementincremental,CSMOTE.csv,281877,150.953125
8,Artificial,clusters-movement,1,clusters-movementincremental,EFDT.csv,1076228,2.546875
8,Artificial,clusters-movement,1,clusters-movementincremental,MICFOAL.csv,915109,2.6875
8,Artificial,clusters-movement,1,clusters-movementincremental,OOB.csv,250850,5.96875
8,Artificial,clusters-movement,1,clusters-movementincremental,ROSE.csv,874789,11.921875
8,Artificial,clusters-movement,1,clusters-movementincremental,SGBT.csv,937472,77.890625
8,Artificial,clusters-movement,1,clusters-movementincremental,UOB.csv,248320,4.484375
8,Artificial,clusters-movement,1,clusters-movementperiodic,ARF-Re.csv,156696,9.796875
8,Artificial,clusters-movement,1,clusters-movementperiodic,ARF.csv,802338,13.875
8,Artificial,clusters-movement,1,clusters-movementperiodic,CALMID.csv,746339,7.796875
8,Artificial,clusters-movement,1,clusters-movementperiodic,CSMOTE.csv,177926,161.4375
8,Artificial,clusters-movement,1,clusters-movementperiodic,EFDT.csv,1069919,2.4375
8,Artificial,clusters-movement,1,clusters-movementperiodic,MICFOAL.csv,884512,2.671875
8,Artificial,clusters-movement,1,clusters-movementperiodic,OOB.csv,186724,5.578125
8,Artificial,clusters-movement,1,clusters-movementperiodic,ROSE.csv,556291,11.5
8,Artificial,clusters-movement,1,clusters-movementperiodic,SGBT.csv,914200,78.421875
8,Artificial,clusters-movement,1,clusters-movementperiodic,UOB.csv,144444,5.25
8,Artificial,clusters-movement,1,clusters-movementsudden,ARF-Re.csv,147641,10.671875
8,Artificial,clusters-movement,1,clusters-movementsudden,ARF.csv,790142,13.5625
8,Artificial,clusters-movement,1,clusters-movementsudden,CALMID.csv,742653,7.890625
8,Artificial,clusters-movement,1,clusters-movementsudden,CSMOTE.csv,293267,158.75
8,Artificial,clusters-movement,1,clusters-movementsudden,EFDT.csv,1076056,2.453125
8,Artificial,clusters-movement,1,clusters-movementsudden,MICFOAL.csv,948428,2.65625
8,Artificial,clusters-movement,1,clusters-movementsudden,OOB.csv,221083,5.5625
8,Artificial,clusters-movement,1,clusters-movementsudden,ROSE.csv,892925,11.46875
8,Artificial,clusters-movement,1,clusters-movementsudden,SGBT.csv,922319,76.53125
8,Artificial,clusters-movement,1,clusters-movementsudden,UOB.csv,201034,4.328125
8,Artificial,clusters-movement,2,clusters-movementincremental,ARF-Re.csv,153546,10.34375
8,Artificial,clusters-movement,2,clusters-movementincremental,ARF.csv,876650,15.703125
8,Artificial,clusters-movement,2,clusters-movementincremental,CALMID.csv,705788,7.125
8,Artificial,clusters-movement,2,clusters-movementincremental,CSMOTE.csv,524179,281.28125
8,Artificial,clusters-movement,2,clusters-movementincremental,EFDT.csv,1506812,2.828125
8,Artificial,clusters-movement,2,clusters-movementincremental,MICFOAL.csv,902328,3.140625
8,Artificial,clusters-movement,2,clusters-movementincremental,OOB.csv,278065,6.984375
8,Artificial,clusters-movement,2,clusters-movementincremental,ROSE.csv,546737,12.4375
8,Artificial,clusters-movement,2,clusters-movementincremental,SGBT.csv,1402362,75.296875
8,Artificial,clusters-movement,2,clusters-movementincremental,UOB.csv,309383,5.3125
8,Artificial,clusters-movement,2,clusters-movementperiodic,ARF-Re.csv,157460,11.984375
8,Artificial,clusters-movement,2,clusters-movementperiodic,ARF.csv,904998,17.53125
8,Artificial,clusters-movement,2,clusters-movementperiodic,CALMID.csv,723373,8.46875
8,Artificial,clusters-movement,2,clusters-movementperiodic,CSMOTE.csv,245388,289.390625
8,Artificial,clusters-movement,2,clusters-movementperiodic,EFDT.csv,1227759,2.578125
8,Artificial,clusters-movement,2,clusters-movementperiodic,MICFOAL.csv,939374,3
8,Artificial,clusters-movement,2,clusters-movementperiodic,OOB.csv,225625,5.78125
8,Artificial,clusters-movement,2,clusters-movementperiodic,ROSE.csv,544500,12.640625
8,Artificial,clusters-movement,2,clusters-movementperiodic,SGBT.csv,1364280,74.734375
8,Artificial,clusters-movement,2,clusters-movementperiodic,UOB.csv,197567,5.03125
8,Artificial,clusters-movement,2,clusters-movementsudden,ARF-Re.csv,128255,10.453125
8,Artificial,clusters-movement,2,clusters-movementsudden,ARF.csv,839285,14.421875
8,Artificial,clusters-movement,2,clusters-movementsudden,CALMID.csv,714279,7.71875
8,Artificial,clusters-movement,2,clusters-movementsudden,CSMOTE.csv,500985,357.90625
8,Artificial,clusters-movement,2,clusters-movementsudden,EFDT.csv,1467249,2.953125
8,Artificial,clusters-movement,2,clusters-movementsudden,MICFOAL.csv,952889,3.453125
8,Artificial,clusters-movement,2,clusters-movementsudden,OOB.csv,281352,6.71875
8,Artificial,clusters-movement,2,clusters-movementsudden,ROSE.csv,1229475,14.625
8,Artificial,clusters-movement,2,clusters-movementsudden,SGBT.csv,1377733,72.59375
8,Artificial,clusters-movement,2,clusters-movementsudden,UOB.csv,274014,5.015625
8,Artificial,clusters-movement,3,clusters-movementincremental,ARF-Re.csv,159912,12.6875
8,Artificial,clusters-movement,3,clusters-movementincremental,ARF.csv,469310,16.828125
8,Artificial,clusters-movement,3,clusters-movementincremental,CALMID.csv,456908,8
8,Artificial,clusters-movement,3,clusters-movementincremental,CSMOTE.csv,753450,479.75
8,Artificial,clusters-movement,3,clusters-movementincremental,EFDT.csv,1451844,3.25
8,Artificial,clusters-movement,3,clusters-movementincremental,MICFOAL.csv,943273,3.421875
8,Artificial,clusters-movement,3,clusters-movementincremental,OOB.csv,335996,7.859375
8,Artificial,clusters-movement,3,clusters-movementincremental,ROSE.csv,576027,14.859375
8,Artificial,clusters-movement,3,clusters-movementincremental,SGBT.csv,1245340,72.546875
8,Artificial,clusters-movement,3,clusters-movementincremental,UOB.csv,308848,5.0625
8,Artificial,clusters-movement,3,clusters-movementperiodic,ARF-Re.csv,168121,11.34375
8,Artificial,clusters-movement,3,clusters-movementperiodic,ARF.csv,503217,16.21875
8,Artificial,clusters-movement,3,clusters-movementperiodic,CALMID.csv,468434,7.875
8,Artificial,clusters-movement,3,clusters-movementperiodic,CSMOTE.csv,333875,486.640625
8,Artificial,clusters-movement,3,clusters-movementperiodic,EFDT.csv,695707,2.890625
8,Artificial,clusters-movement,3,clusters-movementperiodic,MICFOAL.csv,770954,3.078125
8,Artificial,clusters-movement,3,clusters-movementperiodic,OOB.csv,262200,6.953125
8,Artificial,clusters-movement,3,clusters-movementperiodic,ROSE.csv,504725,13.234375
8,Artificial,clusters-movement,3,clusters-movementperiodic,SGBT.csv,1067800,73.78125
8,Artificial,clusters-movement,3,clusters-movementperiodic,UOB.csv,244663,6.15625
8,Artificial,clusters-movement,3,clusters-movementsudden,ARF-Re.csv,128641,13.328125
8,Artificial,clusters-movement,3,clusters-movementsudden,ARF.csv,433856,16.84375
8,Artificial,clusters-movement,3,clusters-movementsudden,CALMID.csv,427908,8.625
8,Artificial,clusters-movement,3,clusters-movementsudden,CSMOTE.csv,704369,479.34375
8,Artificial,clusters-movement,3,clusters-movementsudden,EFDT.csv,1296051,2.859375
8,Artificial,clusters-movement,3,clusters-movementsudden,MICFOAL.csv,928682,3.234375
8,Artificial,clusters-movement,3,clusters-movementsudden,OOB.csv,359011,6.734375
8,Artificial,clusters-movement,3,clusters-movementsudden,ROSE.csv,451755,13.234375
8,Artificial,clusters-movement,3,clusters-movementsudden,SGBT.csv,1216160,73.4375
8,Artificial,clusters-movement,3,clusters-movementsudden,UOB.csv,324902,6.234375
8,Artificial,clusters-movement,4,clusters-movementincremental,ARF-Re.csv,161877,15.0625
8,Artificial,clusters-movement,4,clusters-movementincremental,ARF.csv,266481,19
8,Artificial,clusters-movement,4,clusters-movementincremental,CALMID.csv,287148,7.828125
8,Artificial,clusters-movement,4,clusters-movementincremental,CSMOTE.csv,992098,554.953125
8,Artificial,clusters-movement,4,clusters-movementincremental,EFDT.csv,1059805,2.890625
8,Artificial,clusters-movement,4,clusters-movementincremental,MICFOAL.csv,701954,2.84375
8,Artificial,clusters-movement,4,clusters-movementincremental,OOB.csv,355310,6
8,Artificial,clusters-movement,4,clusters-movementincremental,ROSE.csv,1185836,12.828125
8,Artificial,clusters-movement,4,clusters-movementincremental,SGBT.csv,675195,73.84375
8,Artificial,clusters-movement,4,clusters-movementincremental,UOB.csv,335935,6.234375
8,Artificial,clusters-movement,4,clusters-movementperiodic,ARF-Re.csv,175780,13.1875
8,Artificial,clusters-movement,4,clusters-movementperiodic,ARF.csv,286367,17.921875
8,Artificial,clusters-movement,4,clusters-movementperiodic,CALMID.csv,306187,7.96875
8,Artificial,clusters-movement,4,clusters-movementperiodic,CSMOTE.csv,419494,619.234375
8,Artificial,clusters-movement,4,clusters-movementperiodic,EFDT.csv,463057,3.0625
8,Artificial,clusters-movement,4,clusters-movementperiodic,MICFOAL.csv,574081,2.90625
8,Artificial,clusters-movement,4,clusters-movementperiodic,OOB.csv,314943,5.90625
8,Artificial,clusters-movement,4,clusters-movementperiodic,ROSE.csv,914339,11.015625
8,Artificial,clusters-movement,4,clusters-movementperiodic,SGBT.csv,566818,71.0625
8,Artificial,clusters-movement,4,clusters-movementperiodic,UOB.csv,303222,5.96875
8,Artificial,clusters-movement,4,clusters-movementsudden,ARF-Re.csv,134773,13.0625
8,Artificial,clusters-movement,4,clusters-movementsudden,ARF.csv,221673,17.40625
8,Artificial,clusters-movement,4,clusters-movementsudden,CALMID.csv,261620,8.1875
8,Artificial,clusters-movement,4,clusters-movementsudden,CSMOTE.csv,923911,494.21875
8,Artificial,clusters-movement,4,clusters-movementsudden,EFDT.csv,861589,3.25
8,Artificial,clusters-movement,4,clusters-movementsudden,MICFOAL.csv,702539,3.46875
8,Artificial,clusters-movement,4,clusters-movementsudden,OOB.csv,443563,6.59375
8,Artificial,clusters-movement,4,clusters-movementsudden,ROSE.csv,1152315,14.140625
8,Artificial,clusters-movement,4,clusters-movementsudden,SGBT.csv,647693,70.140625
8,Artificial,clusters-movement,4,clusters-movementsudden,UOB.csv,385824,5.234375
8,Artificial,disappearing-minority,1,disappearing-minorityincremental,ARF-Re.csv,110921,8.125
8,Artificial,disappearing-minority,1,disappearing-minorityincremental,ARF.csv,447842,12.671875
8,Artificial,disappearing-minority,1,disappearing-minorityincremental,CALMID.csv,401452,6.328125
8,Artificial,disappearing-minority,1,disappearing-minorityincremental,CSMOTE.csv,133860,130.171875
8,Artificial,disappearing-minority,1,disappearing-minorityincremental,EFDT.csv,592862,2.328125
8,Artificial,disappearing-minority,1,disappearing-minorityincremental,MICFOAL.csv,556652,2.671875
8,Artificial,disappearing-minority,1,disappearing-minorityincremental,OOB.csv,122622,4.984375
8,Artificial,disappearing-minority,1,disappearing-minorityincremental,ROSE.csv,581887,10.296875
8,Artificial,disappearing-minority,1,disappearing-minorityincremental,SGBT.csv,507201,77.140625
8,Artificial,disappearing-minority,1,disappearing-minorityincremental,UOB.csv,105497,4.140625
8,Artificial,disappearing-minority,1,disappearing-minorityperiodic,ARF-Re.csv,141192,8.609375
8,Artificial,disappearing-minority,1,disappearing-minorityperiodic,ARF.csv,757618,12.875
8,Artificial,disappearing-minority,1,disappearing-minorityperiodic,CALMID.csv,672770,6.65625
8,Artificial,disappearing-minority,1,disappearing-minorityperiodic,CSMOTE.csv,164383,129.84375
8,Artificial,disappearing-minority,1,disappearing-minorityperiodic,EFDT.csv,1010706,2.625
8,Artificial,disappearing-minority,1,disappearing-minorityperiodic,MICFOAL.csv,834032,2.90625
8,Artificial,disappearing-minority,1,disappearing-minorityperiodic,OOB.csv,138996,5.75
8,Artificial,disappearing-minority,1,disappearing-minorityperiodic,ROSE.csv,851383,12.59375
8,Artificial,disappearing-minority,1,disappearing-minorityperiodic,SGBT.csv,869429,76.5
8,Artificial,disappearing-minority,1,disappearing-minorityperiodic,UOB.csv,113330,4.125
8,Artificial,disappearing-minority,1,disappearing-minoritysudden,ARF-Re.csv,106445,7.453125
8,Artificial,disappearing-minority,1,disappearing-minoritysudden,ARF.csv,464405,12.40625
8,Artificial,disappearing-minority,1,disappearing-minoritysudden,CALMID.csv,415406,6.21875
